Anchors,Random_mean,Random_std,Optimized_mean,Optimized_std
100,64.2121795441328,1.9219390884554002,76.86963266377737,1.213883774321675
150,67.75478451179487,1.9984307163779467,81.66462327511859,0.8700444217952424
200,70.26431813064673,1.434412914815535,82.98818484281728,0.42271804198639673
250,71.64253919932771,1.2745851505267938,83.86641531462476,0.46812778135348876
300,72.9567455162178,1.2000236950904615,84.14590933334102,0.4161973858344796
350,74.37342783248755,1.4890257693094626,84.52018781906852,0.2782048330632926
400,74.63906696928963,1.2106749042708864,84.47033868359543,0.15605104051792645
450,74.41616721866178,0.7286256408139847,84.38174879711704,0.31411966068640285
500,74.92467208315267,1.0035752445844375,84.53502472678451,0.34647834904937774
550,75.34759802336984,1.3158078063939167,84.40894409456271,0.26137427498839505
600,75.40266122818956,0.6039155673594244,84.48129045505628,0.21049172016077994
650,75.38152781404918,1.2494531283956267,84.31157893251334,0.31132930846978696
700,74.17517984642056,1.5361093009498465,84.31776624389462,0.3161225832027452
750,75.63400347572356,1.2241016786822105,84.24547206060078,0.28993805644317294
800,75.50391498536112,0.8697180807312784,84.20527521681024,0.18189680390280094
850,75.66018866320739,0.7400858806932329,83.96698291855003,0.34827048090283136
900,74.70289891020161,0.8324175004989782,84.00642188647815,0.4017206080004321
950,75.00114830705363,1.237773827047557,84.05462126921243,0.43942424375618355
1000,74.7387038331667,1.3458393610581447,83.84143773994927,0.31932628505247856
